,QDHtot_kW,Tindoor0_Cdeg,Tindoor1_Cdeg,QDHapt0_W,QDHapt1_W,Tthermo0_Cdeg,Tthermo1_Cdeg,TsetP_Cdeg,COG_MDOTtoTES_kgs,COG_MDOTfromTES_kgs,COG_MDOTtoLOAD_kgs,HOB_Q_kW,HOB_Flag,HOB_mdotOUT
2000-01-01 15:00:00,42500.423547549035,20.39853171224613,20.23374944059267,1261.173219998985,1154.481994848611,18.0,18.0,74.62,83.16881924200646,0.0,423.83118075799365,0.0,-1.0,0.0
2000-01-01 16:00:00,42888.27961505961,20.26138070943461,20.00231395682383,1265.260808128844,1167.167928385766,18.0,18.0,75.69999999999999,79.30096378684485,0.0,427.6990362131551,0.0,1.0,0.0
2000-01-01 17:00:00,0.0,18.95551558499904,18.79637329293379,1.1432117e-315,1.186691216e-315,19.0,19.0,76.24,507.0,0.0,0.0,0.0,1.0,0.0
2000-01-01 18:00:00,0.0,18.80948880214737,18.69019441773271,1.14321099e-315,1.186692164e-315,20.0,20.0,76.78,507.00000000000006,0.0,0.0,0.0,1.0,0.0
2000-01-01 19:00:00,8382.386030842712,19.54956178205225,19.5257066277736,230.8347044777153,235.143449953705,20.0,20.0,77.32,423.4075020323847,0.0,83.59249796761536,622.8543897565398,-1.0,83.59249796761536
2000-01-01 20:00:00,20612.454154585845,20.46502856346823,20.52072828268534,566.086760688059,590.5998011881404,20.0,20.0,77.5,301.44438305684224,0.0,205.55561694315784,0.0,-1.0,0.0
2000-01-01 21:00:00,0.0,19.27562709601762,19.30628043101294,1.14321099e-315,1.18669082e-315,20.0,20.0,77.68,507.00000000000006,0.0,0.0,0.0,-1.0,0.0
2000-01-01 22:00:00,0.0,19.02640956916176,19.01980249216146,1.14321099e-315,1.1866909e-315,20.0,20.0,77.86,507.0,0.0,0.0,0.0,-1.0,0.0
2000-01-01 23:00:00,0.0,18.63964202840299,18.59129141205347,1.14321099e-315,1.186692164e-315,21.0,21.0,77.86,507.00000000000006,0.0,0.0,0.0,1.0,0.0
2000-01-02 00:00:00,0.0,18.38023688431037,18.32170812763797,1.14321099e-315,1.18669082e-315,22.0,22.0,78.04,507.00000000000006,0.0,0.0,0.0,1.0,0.0
2000-01-02 01:00:00,0.0,17.86754291874194,17.80477323065693,1.14321186e-315,1.18669082e-315,22.0,22.0,78.04,507.00000000000006,0.0,0.0,0.0,1.0,0.0
2000-01-02 02:00:00,0.0,17.70509114377408,17.65189807802415,1.14321099e-315,1.18669082e-315,22.0,22.0,78.04,507.0,0.0,0.0,0.0,1.0,0.0
2000-01-02 03:00:00,0.0,17.61146119595946,17.56367335120787,1.14321099e-315,1.1866909e-315,22.0,22.0,78.22,507.0,0.0,0.0,0.0,1.0,0.0
2000-01-02 04:00:00,0.0,17.54165780375449,17.49467908892718,1.14321099e-315,1.18669082e-315,22.0,22.0,78.22,507.0,0.0,0.0,0.0,1.0,0.0
2000-01-02 05:00:00,0.0,17.45915041236709,17.41353144005187,1.143212016e-315,1.186692164e-315,22.0,22.0,78.22,507.0,0.0,0.0,0.0,1.0,0.0
2000-01-02 06:00:00,52542.36773028855,21.61403599158665,21.46513529586434,1459.31017503506,1469.536639720928,20.0,20.0,78.4,0.0,16.973454759422943,507.0,6833.812439999998,-1.0,507.0
2000-01-02 07:00:00,64648.8026034686,21.90669606258578,21.77229876674686,1795.928462267042,1887.563771988771,18.0,18.0,78.4,0.0,137.70365363239864,507.0,0.0,-1.0,0.0
2000-01-02 08:00:00,30279.168019586676,20.19729835003324,21.2563576812007,616.3489693560958,1115.281573673353,19.0,19.0,78.4,205.04405549603814,0.0,301.95594450396186,0.0,1.0,0.0
2000-01-02 09:00:00,21614.548750739243,18.40798451898517,18.43327463692045,625.1362569696489,621.0972245980181,20.0,20.0,78.58000000000001,291.4510959207236,0.0,215.5489040792764,3067.7782224178986,1.0,215.5489040792764
2000-01-02 10:00:00,43674.62343028512,19.83015610227807,19.6715581469268,1272.709862176262,1167.414215271196,20.0,20.0,78.58000000000001,71.45922951968781,0.0,435.54077048031223,6526.961721525524,-1.0,435.54077048031223
2000-01-02 11:00:00,46398.43913071492,20.09005587073027,19.99958530389539,1284.44109632352,1374.088628693917,20.0,20.0,78.58000000000001,44.296252586625165,0.0,462.7037474133749,0.0,-1.0,0.0
2000-01-02 12:00:00,45717.09045577939,20.08138570341375,20.08354699960402,1307.32307619904,1310.29596224764,20.0,20.0,78.58000000000001,51.0909334227247,0.0,455.9090665772753,0.0,-1.0,0.0
2000-01-02 13:00:00,45662.68130070785,20.09468318965117,20.07973501886329,1285.797735399884,1269.35195098366,20.0,20.0,78.58000000000001,51.63352322543724,0.0,455.3664767745627,0.0,-1.0,0.0
2000-01-02 14:00:00,47885.70276611924,20.08365864616904,20.0832862181636,1381.084620381447,1389.920050658782,20.0,20.0,79.12,29.46466621470281,0.0,477.53533378529727,0.0,-1.0,0.0
2000-01-02 15:00:00,51618.46313864717,20.08507509831974,20.0866802336848,1438.410918278022,1442.411637660939,20.0,20.0,79.66,0.0,7.759909545621415,507.0,0.0,-1.0,0.0
2000-01-02 16:00:00,53255.29194452798,20.08755154699274,20.086814335163,1483.479289491656,1488.998655833658,20.0,20.0,80.2,0.0,24.083019472183228,507.0,0.0,-1.0,0.0
2000-01-02 17:00:00,51687.022467271454,20.08416237006935,20.08648125228878,1463.446414771938,1467.626788923616,20.0,20.0,80.38,0.0,8.443610524791282,507.0,0.0,-1.0,0.0
2000-01-02 18:00:00,43419.65534959505,20.11036168775767,20.07407932748408,1266.443211337574,1237.821072484636,20.0,20.0,80.74000000000001,74.00187294961708,0.0,432.99812705038283,0.0,-1.0,0.0
2000-01-02 19:00:00,26402.721540556544,20.63051165026059,20.51122349974191,762.1179107732912,699.9489683096613,20.0,20.0,80.92,243.70152643905297,0.0,263.2984735609471,0.0,-1.0,0.0
2000-01-02 20:00:00,21108.849950037013,20.59624913084913,20.48522748455135,635.7504635500129,585.5977623332781,20.0,20.0,80.92,296.49412612891626,0.0,210.50587387108376,0.0,-1.0,0.0
2000-01-02 21:00:00,0.0,19.14277398304196,19.10001863097822,1.143212253e-315,1.186691216e-315,20.0,20.0,80.92,507.0,0.0,0.0,0.0,-1.0,0.0
2000-01-02 22:00:00,0.0,18.9335086996498,18.90267601623275,1.14321099e-315,1.186691216e-315,21.0,21.0,80.92,507.0,0.0,0.0,0.0,1.0,0.0
2000-01-02 23:00:00,0.0,18.51275351534847,18.49394696197129,1.143212253e-315,1.186691927e-315,22.0,22.0,80.56,507.00000000000006,0.0,0.0,0.0,1.0,0.0
2000-01-03 00:00:00,0.0,18.24268212741422,18.22362873037861,1.14321186e-315,1.186691216e-315,22.0,22.0,80.38,507.00000000000006,0.0,0.0,0.0,1.0,0.0
2000-01-03 01:00:00,0.0,17.74853022496872,17.73230753569008,1.14321099e-315,1.18669082e-315,22.0,22.0,80.02,507.00000000000006,0.0,0.0,0.0,1.0,0.0
2000-01-03 02:00:00,0.0,17.59764325881616,17.58177484120989,1.14321099e-315,1.186691216e-315,22.0,22.0,80.38,507.0,0.0,0.0,0.0,1.0,0.0
2000-01-03 03:00:00,0.0,17.52250113115724,17.50706064379834,1.143212016e-315,1.18669082e-315,22.0,22.0,80.92,507.0,0.0,0.0,0.0,1.0,0.0
2000-01-03 04:00:00,0.0,17.40720947551382,17.39243601047081,1.143212016e-315,1.18669082e-315,22.0,22.0,81.28,507.0,0.0,0.0,0.0,1.0,0.0
2000-01-03 05:00:00,0.0,17.32543544686146,17.31125863101867,1.14321099e-315,1.186691927e-315,22.0,22.0,80.92,507.0,0.0,0.0,0.0,1.0,0.0
2000-01-03 06:00:00,51326.963483976244,21.49600233296022,21.43817425173182,1481.743646163497,1513.044768056441,22.0,22.0,80.38,0.0,4.852958684301022,507.0,12564.027840000004,-1.0,507.0
2000-01-03 07:00:00,68019.87122288029,21.88502175280304,21.71081254836246,1898.007423967698,1875.35980215062,20.0,20.0,80.02,0.0,171.3212949199536,507.0,0.0,-1.0,0.0
2000-01-03 08:00:00,58506.475914661794,22.11925713136949,21.99826364438437,1673.976110006279,1604.613179546984,18.0,18.0,80.38,0.0,76.44992117945306,507.0,0.0,-1.0,0.0
2000-01-03 09:00:00,55348.59763902458,19.98336788676261,19.85986554694624,1594.601867096438,1555.587761450655,18.0,18.0,80.56,0.0,44.95829906031627,507.0,0.0,1.0,0.0
2000-01-03 10:00:00,23633.327845825006,18.08729799630356,18.35441447649712,608.3014085270082,739.5343480970411,19.0,19.0,80.92,271.31902531653685,0.0,235.68097468346318,5485.276713738874,1.0,235.68097468346318
2000-01-03 11:00:00,30888.3794553188,18.67193849819879,18.52789251904266,934.6405677072821,762.7807257423567,20.0,20.0,80.02,198.9687559912249,0.0,308.0312440087751,7633.359221530739,1.0,308.0312440087751
2000-01-03 12:00:00,43200.628779309314,20.20037646890624,19.82465009237495,1268.724529669646,1171.709389135778,20.0,20.0,79.12,76.18609329756146,0.0,430.8139067024386,9053.00280755116,-1.0,430.8139067024386
2000-01-03 13:00:00,44116.51736676259,20.3014682670029,20.08363058962449,1274.24047548106,1223.577729482613,20.0,20.0,78.22,67.05248687501722,0.0,439.94751312498283,0.0,-1.0,0.0
2000-01-03 14:00:00,48160.110362534135,20.08543864252472,20.08659547969162,1351.421830377564,1391.469172533483,20.0,20.0,78.94,26.72816417808539,0.0,480.27183582191464,0.0,-1.0,0.0
2000-01-03 15:00:00,50808.285750846284,20.08769343148643,20.08525239795296,1418.853834757783,1430.811907260051,20.0,20.0,79.48,0.31950261631887,0.0,506.6804973836811,0.0,-1.0,0.0
2000-01-03 16:00:00,50275.02452834939,20.08533825342657,20.08688709148724,1430.89121287972,1462.376766647146,20.0,20.0,80.2,5.637396291983142,0.0,501.3626037080169,0.0,-1.0,0.0
2000-01-03 17:00:00,52011.05121200476,20.08486575157202,20.08702145862993,1410.70479652655,1429.15285842232,20.0,20.0,80.2,0.0,11.67495445091758,507.0,0.0,-1.0,0.0
2000-01-03 18:00:00,44174.95387538171,20.2308469719159,20.07144151213928,1270.823724854066,1178.956610397073,20.0,20.0,80.2,66.46973469567598,0.0,440.5302653043241,0.0,-1.0,0.0
2000-01-03 19:00:00,26097.159896980484,20.7396660711114,20.59771147248012,764.3899925045305,704.5598367084959,20.0,20.0,80.2,246.74870906405846,0.0,260.2512909359416,0.0,-1.0,0.0
2000-01-03 20:00:00,21491.16056965916,20.36815353096451,20.56793686608224,638.2380162061816,588.7978608535959,20.0,20.0,80.2,292.6815720927125,0.0,214.31842790728751,0.0,-1.0,0.0
2000-01-03 21:00:00,0.0,19.48894013252717,19.24110622603261,1.14321099e-315,1.18669082e-315,20.0,20.0,80.2,507.00000000000006,0.0,0.0,0.0,-1.0,0.0
2000-01-03 22:00:00,0.0,19.23305806561985,19.04385630046653,1.143212016e-315,1.18669082e-315,20.0,20.0,80.2,507.00000000000006,0.0,0.0,0.0,-1.0,0.0
2000-01-03 23:00:00,0.0,18.74923551000844,18.75105549896483,1.143212253e-315,1.18669185e-315,21.0,21.0,79.48,507.0,0.0,0.0,0.0,1.0,0.0
2000-01-04 00:00:00,0.0,18.47898046917587,18.44427329910974,1.14321186e-315,1.18669161e-315,22.0,22.0,78.94,507.0,0.0,0.0,0.0,1.0,0.0
2000-01-04 01:00:00,0.0,17.97421653574267,17.88257411798528,1.143212253e-315,1.186691216e-315,22.0,22.0,78.22,507.00000000000006,0.0,0.0,0.0,1.0,0.0
2000-01-04 02:00:00,0.0,17.78701982285468,17.70900865980937,1.14321099e-315,1.18669082e-315,22.0,22.0,79.48,507.00000000000006,0.0,0.0,0.0,1.0,0.0
2000-01-04 03:00:00,0.0,17.69294292112327,17.63233865560658,1.14321099e-315,1.18669082e-315,22.0,22.0,80.56,507.00000000000006,0.0,0.0,0.0,1.0,0.0
2000-01-04 04:00:00,0.0,17.58196789821458,17.52285250758003,1.14321099e-315,1.18669082e-315,22.0,22.0,81.82,507.0,0.0,0.0,0.0,1.0,0.0
2000-01-04 05:00:00,0.0,17.46422784609858,17.40517765898356,1.14321099e-315,1.18669019e-315,22.0,22.0,82.53999999999999,507.0,0.0,0.0,0.0,1.0,0.0
2000-01-04 06:00:00,52121.864621011824,21.56295915566025,21.45897135204561,1460.951670262872,1492.897766405177,22.0,22.0,83.25999999999999,0.0,12.780029978712824,507.0,16002.157079999984,-1.0,507.0
2000-01-04 07:00:00,65153.448336211244,21.88301393288717,21.69164213139403,1827.036885444554,1882.377592676568,20.0,20.0,83.98,0.0,142.73618222696334,507.0,0.0,-1.0,0.0
2000-01-04 08:00:00,59531.631473297,22.11809210392529,21.99936497856184,1697.348420521327,1631.00863362529,20.0,20.0,84.52,0.0,86.6731814346157,507.0,0.0,-1.0,0.0
2000-01-04 09:00:00,60109.47162107832,19.86585953033154,19.56893932156334,1711.67212578675,1557.97941818432,20.0,20.0,85.24,0.0,92.43563393940659,507.0,0.0,-1.0,0.0
2000-01-04 10:00:00,61697.99009855903,20.10687591474737,20.01971640262208,1849.422050215557,1602.324149377617,20.0,20.0,85.78,0.0,108.27697399586286,507.0,0.0,-1.0,0.0
2000-01-04 11:00:00,50108.061440333426,20.09233300230715,20.09609480421079,1397.612576320186,1436.589182526053,20.0,20.0,86.32,7.302418821976247,0.0,499.6975811780238,0.0,-1.0,0.0
2000-01-04 12:00:00,52709.29059385562,20.0882894326599,20.09467222387437,1460.921133319014,1497.955599511424,20.0,20.0,86.68,0.0,18.638076155590003,507.0,0.0,-1.0,0.0
2000-01-04 13:00:00,52527.59130004796,20.08891886689311,20.09392501100745,1480.447668520509,1515.486136701838,20.0,20.0,87.22,0.0,16.826098301578593,507.0,0.0,-1.0,0.0
2000-01-04 14:00:00,56789.26524734843,20.09206266128238,20.09843820771331,1629.057220936919,1667.98298856415,20.0,20.0,88.30000000000001,0.0,59.32521125916701,507.0,0.0,-1.0,0.0
2000-01-04 15:00:00,60932.77349711755,20.09645830636022,20.09741057172641,1722.2954465141,1753.751325050618,20.0,20.0,89.56,0.0,100.64592873464902,507.0,0.0,-1.0,0.0
2000-01-04 16:00:00,65073.6306969689,20.09433723139755,20.09595972312619,1802.437899957609,1831.859109668851,20.0,20.0,90.64,0.0,141.94020888174,507.0,0.0,-1.0,0.0
2000-01-04 17:00:00,62352.74706159981,20.09122127161499,20.07606573294807,1803.430218018538,1810.641789950239,20.0,20.0,91.17999999999999,0.0,114.80647167148379,507.0,0.0,-1.0,0.0
2000-01-04 18:00:00,56063.68043660857,20.08564022552778,20.0851886764297,1590.109192221507,1600.626282749209,20.0,20.0,91.9,0.0,52.08939002709857,507.0,0.0,-1.0,0.0
2000-01-04 19:00:00,28507.24115867635,20.45212146167431,20.62168383604424,731.9822260000959,829.1783498884148,20.0,20.0,92.44,222.71441712977722,0.0,284.2855828702228,0.0,-1.0,0.0
2000-01-04 20:00:00,29694.058520698945,20.76351655810203,20.71948743110291,925.1828655086485,749.268014999698,20.0,20.0,92.62,210.87900087031844,0.0,296.1209991296816,0.0,-1.0,0.0
2000-01-04 21:00:00,0.0,19.2455656662531,18.91178744943958,1.1432117e-315,1.186692164e-315,20.0,21.0,92.97999999999999,507.00000000000006,0.0,0.0,0.0,1.0,0.0
2000-01-04 22:00:00,0.0,18.82100401705419,18.61370597962826,1.143212253e-315,1.18669082e-315,21.0,22.0,93.16,506.99999999999994,0.0,0.0,0.0,1.0,0.0
2000-01-04 23:00:00,0.0,18.34385490571406,18.21658170801648,1.14321146e-315,1.186691216e-315,22.0,22.0,93.16,507.00000000000006,0.0,0.0,0.0,1.0,0.0
2000-01-05 00:00:00,0.0,17.87960069681224,17.77909490600313,1.14321146e-315,1.18669082e-315,22.0,22.0,93.33999999999999,507.00000000000006,0.0,0.0,0.0,1.0,0.0
2000-01-05 01:00:00,0.0,17.39961581706768,17.30559332505025,1.143211067e-315,1.18669082e-315,22.0,22.0,93.33999999999999,507.0,0.0,0.0,0.0,1.0,0.0
2000-01-05 02:00:00,0.0,17.23941801464902,17.1474679954961,1.14321146e-315,1.186691216e-315,22.0,22.0,93.52,507.0,0.0,0.0,0.0,1.0,0.0
2000-01-05 03:00:00,0.0,17.12050770581604,17.03429924598594,1.143212253e-315,1.186692164e-315,22.0,22.0,93.69999999999999,507.00000000000006,0.0,0.0,0.0,1.0,0.0
2000-01-05 04:00:00,0.0,16.99117296642167,16.90901480883231,1.14321099e-315,1.186691216e-315,22.0,22.0,93.88,507.00000000000006,0.0,0.0,0.0,1.0,0.0
2000-01-05 05:00:00,0.0,16.87646165932631,16.7972890511877,1.14321146e-315,1.18669082e-315,22.0,22.0,93.52,507.00000000000006,0.0,0.0,0.0,1.0,0.0
2000-01-05 06:00:00,62165.70372632086,21.31102301573396,21.16773113394982,1741.411736018232,1760.046665506056,22.0,22.0,93.33999999999999,0.0,112.94120090410976,507.0,39305.033039999995,-1.0,507.0
2000-01-05 07:00:00,66996.79528457452,21.48686814453772,21.07535065831352,1995.473969666067,1822.885022192772,22.0,22.0,92.97999999999999,0.0,161.1187734682558,507.0,0.0,-1.0,0.0
2000-01-05 08:00:00,64300.90268332192,21.95414840539785,21.75870539361603,1833.302195701164,1791.792035693891,22.0,22.0,92.44,0.0,134.23425682130838,507.0,0.0,-1.0,0.0
2000-01-05 09:00:00,64604.96674037221,19.82344320316981,19.35318504349294,1948.018226660599,1781.119615348252,22.0,22.0,92.08,0.0,137.2665049158986,507.0,0.0,-1.0,0.0
2000-01-05 10:00:00,68681.50323105817,19.78820646719261,19.32458342492879,1965.52430220303,1817.598358452849,22.0,22.0,91.53999999999999,0.0,177.9193532884034,507.0,0.0,-1.0,0.0
2000-01-05 11:00:00,67701.35056786638,20.32059177199119,19.91638095075252,1969.858386966166,1831.577029757037,22.0,22.0,90.82000000000001,0.0,168.14487986236216,507.0,0.0,-1.0,0.0
2000-01-05 12:00:00,67894.07595640905,20.56954355535198,20.16317791005283,1954.379286227581,1819.282491501607,22.0,22.0,89.92,0.0,170.06681433177295,507.0,0.0,-1.0,0.0
2000-01-05 13:00:00,68283.6094084864,20.67161276114385,20.2484678938701,1940.045422211394,1806.453439045647,22.0,22.0,89.2,0.0,173.9513973346512,507.0,0.0,-1.0,0.0
2000-01-05 14:00:00,66654.05000311023,20.53552857152924,20.09691265837722,1928.744116407473,1796.414107359732,22.0,22.0,89.92,0.0,157.70078077084824,507.0,0.0,-1.0,0.0
2000-01-05 15:00:00,67312.81483349625,20.39306067129142,19.94006653430601,1921.852225178497,1790.822763220996,22.0,22.0,90.82000000000001,0.0,164.27024649795362,507.0,0.0,-1.0,0.0
2000-01-05 16:00:00,66717.85794784034,20.30265751221359,19.83426975885846,1920.152018872632,1790.492046004206,22.0,22.0,91.53999999999999,0.0,158.3370990538387,507.0,0.0,-1.0,0.0
2000-01-05 17:00:00,66679.30986524552,20.28633328768853,19.79890162371919,1921.122067608735,1792.781651754606,22.0,22.0,92.08,0.0,157.95268219440646,507.0,0.0,-1.0,0.0
2000-01-05 18:00:00,65881.97835532425,20.66642354511311,20.19577525051783,1921.666379584368,1794.444596507164,22.0,22.0,92.44,0.0,150.00137425154955,507.0,0.0,-1.0,0.0
2000-01-05 19:00:00,47401.45407872306,22.10741558911338,21.93345827681667,1312.613582555408,1292.001385136546,22.0,22.0,92.97999999999999,34.29378733434089,0.0,472.70621266565905,0.0,-1.0,0.0
2000-01-05 20:00:00,46720.420413113585,22.09269635144909,22.10475976002914,1276.915776783776,1437.240608687766,22.0,22.0,91.9,41.08532677207526,0.0,465.9146732279248,0.0,-1.0,0.0
2000-01-05 21:00:00,0.0,19.75344480446034,19.63821871260263,1.14321146e-315,1.18669082e-315,22.0,22.0,90.64,507.0,0.0,0.0,0.0,-1.0,0.0
2000-01-05 22:00:00,0.0,19.27067531803085,19.2033367101666,1.143212253e-315,1.18669082e-315,22.0,22.0,89.56,507.0,0.0,0.0,0.0,-1.0,0.0
2000-01-05 23:00:00,0.0,18.77078724064194,18.6190019146368,1.14321099e-315,1.18669082e-315,22.0,22.0,88.48,507.00000000000006,0.0,0.0,0.0,1.0,0.0
2000-01-06 00:00:00,0.0,18.30515045237175,18.12621746863527,1.14321146e-315,1.18669082e-315,22.0,22.0,87.58000000000001,506.99999999999994,0.0,0.0,0.0,1.0,0.0
2000-01-06 01:00:00,0.0,17.83341341009401,17.68026890223117,1.14321099e-315,1.186692006e-315,22.0,22.0,86.5,507.00000000000006,0.0,0.0,0.0,1.0,0.0
2000-01-06 02:00:00,0.0,17.69987554214059,17.55503346065375,1.14321099e-315,1.186691216e-315,22.0,22.0,85.05999999999999,507.00000000000006,0.0,0.0,0.0,1.0,0.0
2000-01-06 03:00:00,0.0,17.65740256637017,17.51523035449675,1.14321099e-315,1.18669019e-315,22.0,22.0,83.44,507.0,0.0,0.0,0.0,1.0,0.0
2000-01-06 04:00:00,0.0,17.62651607260061,17.48876091809246,1.143212016e-315,1.186691216e-315,22.0,22.0,82.0,507.0,0.0,0.0,0.0,1.0,0.0
2000-01-06 05:00:00,0.0,17.55509397262275,17.42276288129736,1.1432117e-315,1.186692164e-315,22.0,22.0,81.64,507.00000000000006,0.0,0.0,0.0,1.0,0.0
2000-01-06 06:00:00,48537.81040823351,21.66723139733993,21.45794875703954,1399.687746671201,1380.051810434026,22.0,22.0,81.1,22.96158862434546,0.0,484.03841137565456,13453.867005722776,-1.0,484.03841137565456
2000-01-06 07:00:00,62683.39813708954,21.95326628666621,21.80453190351842,1693.188647851952,1806.610472598496,20.0,20.0,80.74000000000001,0.0,118.10385612147674,507.0,0.0,-1.0,0.0
2000-01-06 08:00:00,53335.69808674239,22.11140276752914,21.98883143794338,1521.212619498086,1523.700935428198,20.0,20.0,81.1,0.0,24.884861603431702,507.0,0.0,-1.0,0.0
2000-01-06 09:00:00,52964.299752161176,19.96290519616064,19.87449916083779,1512.653852267616,1538.13466915052,20.0,20.0,81.28,0.0,21.181129227332125,507.0,0.0,-1.0,0.0
2000-01-06 10:00:00,57021.88956503965,20.09669377543882,20.09991290914573,1604.419509918522,1657.682920172875,18.0,18.0,81.64,0.0,61.64503376977984,507.0,0.0,-1.0,0.0
2000-01-06 11:00:00,45820.72825035275,20.08144897674615,20.08200790222189,1276.758862444746,1288.20853416504,19.0,19.0,81.64,50.05741598488954,0.0,456.9425840151104,0.0,1.0,0.0
2000-01-06 12:00:00,41479.9233000398,20.01322617032282,19.80480486957958,1241.701138836448,1132.141258649602,19.0,19.0,81.46000000000001,93.34565487686517,0.0,413.65434512313493,11497.539068871341,-1.0,413.65434512313493
2000-01-06 13:00:00,41509.43511139189,20.03547042051828,19.74799300132835,1255.332034272426,1153.652120038627,19.0,19.0,81.46000000000001,93.05135131917348,0.0,413.94864868082647,0.0,-1.0,0.0
2000-01-06 14:00:00,42772.9474997573,19.88450704104373,19.59136644805581,1264.805359582461,1170.074396900951,19.0,19.0,81.82,80.45110165672601,0.0,426.54889834327406,0.0,-1.0,0.0
2000-01-06 15:00:00,43253.0299328389,19.7150269589902,19.43206358921558,1272.047380247511,1182.603397507153,19.0,19.0,82.36,75.66352808725941,0.0,431.33647191274065,0.0,-1.0,0.0
2000-01-06 16:00:00,42475.13599977833,19.60320607707401,19.30767698479404,1278.626686069756,1192.937114408284,19.0,19.0,82.72,83.4209967573885,0.0,423.5790032426115,0.0,-1.0,0.0
2000-01-06 17:00:00,42766.40321439805,19.52587622427175,19.23005019983297,1284.493374528022,1201.535191546733,19.0,19.0,83.62,80.51636388151375,0.0,426.48363611848623,0.0,-1.0,0.0
2000-01-06 18:00:00,44767.591855190265,19.81115626122746,19.51743971315496,1289.40369078259,1208.482210425605,19.0,19.0,84.52,60.55971230604079,0.0,446.44028769395925,0.0,-1.0,0.0
2000-01-06 19:00:00,13812.377483230352,19.88279027008186,19.62263853561522,430.9603647932606,346.3489499459187,19.0,19.0,85.41999999999999,369.257460769809,0.0,137.74253923019106,0.0,-1.0,0.0
2000-01-06 20:00:00,10812.538189665818,19.80207152013797,19.62682480976841,432.0316191837147,173.3085499762909,19.0,19.0,84.52,399.1730551040184,0.0,107.82694489598167,0.0,-1.0,0.0
2000-01-06 21:00:00,0.0,18.88962269490714,18.73355528215153,1.14321099e-315,1.18669019e-315,20.0,20.0,83.44,507.0,0.0,0.0,0.0,1.0,0.0
2000-01-06 22:00:00,0.0,18.69207246100284,18.48820577659452,1.143212016e-315,1.18669185e-315,21.0,21.0,82.53999999999999,507.0,0.0,0.0,0.0,1.0,0.0
2000-01-06 23:00:00,0.0,18.5081304314743,18.32100671913788,1.14321099e-315,1.186691216e-315,22.0,22.0,83.08,507.0,0.0,0.0,0.0,1.0,0.0
2000-01-07 00:00:00,0.0,18.21960867420091,18.0363320635737,1.14321146e-315,1.18669161e-315,22.0,22.0,83.8,507.0,0.0,0.0,0.0,1.0,0.0
